시점,전체,중학교,고등학교,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주
2005,11.8,8,18.3,11.7,10,10.4,11.7,11,11.7,11.1,-,13.1,16.5,11.5,12.7,10,11.8,11.5,10.6,9.3
2006,12.8,7.7,18.7,12.1,11,11.1,13.4,12.2,12.1,12.2,-,13.6,17.8,11.3,16.7,12.7,11.9,12.6,12.8,9.9
2007,13.3,9.1,18.1,12.8,12.1,11.5,12.8,13.2,12.6,12.7,-,14.1,15.2,14.4,16.4,14,12.5,15.1,12.9,9.3
2008,12.8,8,17.8,12.3,11.3,12.2,12.5,11.1,11.8,14.1,-,13.5,13.2,13.5,15.4,13.1,13.7,11.5,12.4,12.7
2009,12.8,8.3,17.5,12.1,12.1,12,13.3,11.9,12.8,15.1,-,12.9,14.6,15.6,13.9,13.4,12.8,9.8,14.2,13.6
2010,12.1,8,16.2,12,11.3,10.6,11.3,11.7,10.2,14,-,11.7,17.8,13.8,13.9,11.9,14.1,9.9,12.9,12.5
2011,12.1,8.1,16.1,11.2,11.3,11.4,11.6,11.9,11.8,11.8,-,12.4,15,15.6,12.4,12.1,12.6,12.5,12.6,11
2012,11.4,7.2,15.4,10.4,9.7,10.3,10.2,12,10.8,10.9,-,11.2,17.7,12.6,13.4,13.3,13,10.5,11.6,13
2013,9.7,5.5,13.8,8.5,9.2,8.6,9.5,11,9.1,11.8,-,10,11.5,10,11.7,11.4,8.8,10.2,9.7,10.8
2014,9.2,4.7,13.5,8.7,9.1,7.8,8.9,9.6,8.5,10.2,-,8.9,8.1,10.8,10.4,9.9,11,11.3,9.4,8.6
2015,7.8,3.3,11.7,7,7,7.4,7.3,10.1,7,9.7,6.6,8.1,8.3,9,8.1,8.7,6.9,7.5,7,8.6
2016,6.3,2.5,9.5,5.8,5.7,5.6,5.7,7.1,6.2,5.1,6.3,6.3,7.4,6.9,6.6,7,7.1,7.1,7.2,5.7
2017,6.4,3,9.2,5.7,5,5.9,6,7.1,5.1,7.5,4.9,6.7,7.8,6.1,7,7.8,8,7.6,5.5,5
2018,6.7,3,9.8,5.7,5.8,6.8,6.8,8.4,5.9,7.5,6.5,6.8,7.7,8.1,5.6,6.7,7.2,8,6.9,6
2019,6.7,3.2,9.9,5.7,7.4,6,7.1,6.5,6.8,7.9,5.3,7.2,6.3,7,8.2,6.7,5.7,6.2,6.7,5.9
2020,4.4,1.7,7.1,3.4,3.7,2.6,4.3,5.7,4.5,5,4.2,4.2,5.7,5.9,4.5,6.6,5,5.9,4.8,4.7
2021,4.5,1.9,7.2,3.3,4,4.6,4.2,6.7,4.6,3.7,4.6,4.4,6.1,7.3,4.2,5.6,6,4,4.6,4.3
2022,4.5,2.1,7.1,3.3,3.9,3.2,3.3,7,3.9,4.9,4.7,4.6,5.8,6.1,4.2,6.3,6.3,5.4,4.8,4.1
2023,4.2,2.2,6.4,3.5,3.6,3.7,4.9,5.2,4.3,4.5,3,4,5,5.1,4.4,5.5,5.7,5,3.6,5.9
